DONATIONNUMBER,ITEMNUMBER,ITEMDESCRIPTION,DONATIONREASON,PACK,SIZE_,SIZEUOM,PACKAGINGTYPE,UNITOFMEASURE,QUANTITY,QUANTITYPERPALLET,TOTALPALLETS,GROSSWEIGHT,TOTALGROSSWEIGHT,NETWEIGHT,CUBE,STORAGEREQUIREMENT,MANUFACTUREDATE,EXPIRATIONDATE,SHELFLIFE,EXTENSION,USEBYDATE,BILLOFLADINGNUMBER,STATUS,CODEDATETYPE,MAGREFNUMBER
WD19080037,12015,12/5.3OZ CUP NF BLND APL CIN GREE,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/9/2019,,14,8/23/2019,,Acknowledged,,16000
WD19080037,12015,12/5.3OZ CUP NF BLND APL CIN GREE,CLOSE CODE,,,,Cup,Case,269.0,269.99899629,0.9963,3.98,1070.62,,,Refrigerated,,8/9/2019,,14,8/23/2019,,Acknowledged,,17000
WD19080037,12015,12/5.3OZ CUP NF BLND APL CIN GREE,CLOSE CODE,,,,Cup,Case,192.0,270.00042188,0.71111,3.98,764.16,,,Refrigerated,,8/9/2019,,14,8/23/2019,,Acknowledged,,18000
WD19080037,16980,6/32FLOZ BTL LFAT ORG PLAIN KEFIR,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,12.96,1594.08,,,Refrigerated,,8/9/2019,,14,8/23/2019,,Acknowledged,,19000
WD19080037,16980,6/32FLOZ BTL LFAT ORG PLAIN KEFIR,CLOSE CODE,,,,Cup,Case,50.0,125.0,0.4,12.96,648.0,,,Refrigerated,,8/9/2019,,14,8/23/2019,,Acknowledged,,20000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,45.0,125.0,0.36,13.27,597.15,,,Refrigerated,,8/10/2019,,14,8/24/2019,,Acknowledged,,21000
WD19080037,16826,6/32FLOZ BTL LFAT ORG MANGO KEFIR,CLOSE CODE,,,,Cup,Case,125.0,125.0,1.0,13.27,1658.75,,,Refrigerated,,8/10/2019,,14,8/24/2019,,Acknowledged,,22000
WD19080037,16826,6/32FLOZ BTL LFAT ORG MANGO KEFIR,CLOSE CODE,,,,Cup,Case,115.0,125.0,0.92,13.27,1526.05,,,Refrigerated,,8/10/2019,,14,8/24/2019,,Acknowledged,,23000
WD19080037,16826,6/32FLOZ BTL LFAT ORG MANGO KEFIR,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,8/10/2019,,14,8/24/2019,,Acknowledged,,24000
WD19080037,16826,6/32FLOZ BTL LFAT ORG MANGO KEFIR,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,8/10/2019,,14,8/24/2019,,Acknowledged,,25000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,26000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,27000
WD21040007,100650568,HUNTS Wings Sauce,CLOSE CODE,12,550,Gram,Box,Case,119.0,119.0,1.0,15.876,1889.244,,,DRY,,4/1/2021,630,180,9/28/2021,,Acknowledged,,1000
WD21040007,100650568,HUNTS Wings Sauce,CLOSE CODE,12,550,Gram,Box,Case,119.0,119.0,1.0,15.876,1889.244,,,DRY,4/1/2021,,630,180,6/20/2023,,Acknowledged,,2000
WD21040007,100650568,HUNTS Wings Sauce,CLOSE CODE,12,550,Gram,Box,Case,119.0,119.0,1.0,15.876,1889.244,,,DRY,,,630,180,4/1/2021,,Acknowledged,,3000
WD21040007,100650568,HUNTS Wings Sauce,CLOSE CODE,12,550,Gram,Box,Case,119.0,119.0,1.0,15.876,1889.244,,,DRY,,,630,180,4/1/2021,,Acknowledged,,4000
WD21100018,80256526,ARIEL LQ 2X REG 4/100Z 64 LOAD,Inventory,,,,Other,Case,100.0,47.0,2.12766,30.29787234,3029.787234,,,DRY,,7/13/2022,,,7/13/2022,,Acknowledged,,1000
WD21100018,80285365,CHRM ESSOF 4/12GR 200CT KDF XN,Inventory,,,,Other,Case,100.0,27.0,3.7037,9.14814815,914.814815,,,DRY,,11/29/2022,,,11/29/2022,,Acknowledged,,2000
WD21100018,80285367,CHRM ESSOF 1/20GR 200CT LCP XN,Inventory,,,,Other,Case,500.0,64.0,7.8125,3.46875,1734.375,,,DRY,,4/10/2023,727,,4/10/2023,,Acknowledged,,3000
WD21100018,80286788,CHRM ESSTR 4/12GR 300CT KDF US,Inventory,,,,Other,Case,48.0,48.0,1.0,10.89583333,522.99999984,,,DRY,,5/1/2023,,,5/1/2023,,Acknowledged,,4000
WD21100018,80287225,GAIN LFE NC ORIG 4/100Z  32/61LDS,Inventory,,,,Other,Case,37.0,37.0,1.0,28.37837838,1050.00000006,,,DRY,,12/27/2021,,,12/27/2021,,Acknowledged,,5000
WD21100018,80296523,TIDE LQ 2X WFF S&R 6/46Z 29LD,Inventory,,,,Other,Case,500.0,49.0,10.20408,21.55102041,10775.510205,,,DRY,,6/5/2022,,,6/5/2022,,Acknowledged,,6000
WD21100018,80310115,DOWNY LQ COOL CTN 4/129Z 150LD,Inventory,,,,Other,Case,40.0,40.0,1.0,36.65,1466.0,,,DRY,,,,,12/26/2022,,Acknowledged,,7000
WD21100018,80313341,GAIN LQ 2X HEC TS 4/150Z 96LD,Inventory,,,,Other,Case,27.0,27.0,1.0,45.11111111,1217.99999997,,,DRY,,8/12/2022,,,8/12/2022,,Acknowledged,,8000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,28000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,29000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,30000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,31000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,270.0,270.0,1.0,3.98,1074.6,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,32000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,269.0,269.99899629,0.9963,3.98,1070.62,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,33000
WD19080037,2792,12/5.3OZ CUP NF LIGHT BLND BAN GR,CLOSE CODE,,,,Cup,Case,269.0,269.99899629,0.9963,3.98,1070.62,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,34000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,35000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,36000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,37000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,38000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,39000
WD19080037,3104,12/5.3OZ CUP NF LIGHT FOB CHERRY,CLOSE CODE,,,,Cup,Case,115.0,269.99741742,0.42593,3.98,457.7,,,Refrigerated,,8/14/2019,,14,8/28/2019,,Acknowledged,,40000
WD19080037,17765,12/5.3OZ CUP NF LIGHT FOB PEACH G,CLOSE CODE,,,,Cup,Case,43.0,269.99874419,0.15926,3.98,171.14,,,Refrigerated,,8/17/2019,,14,8/31/2019,,Acknowledged,,41000
WD19080037,16746,6/32FLOZ BTL LFAT ORG VAN KEFIR Y,CLOSE CODE,,,,Cup,Case,125.0,125.0,1.0,13.27,1658.75,,,Refrigerated,,8/17/2019,,14,8/31/2019,,Acknowledged,,42000
WD19080037,3106,12/5.3OZ CUP NF LIGHT BLND VAN GR,CLOSE CODE,,,,Cup,Case,235.0,270.00011489,0.87037,3.98,935.3,,,Refrigerated,,8/20/2019,,14,9/3/2019,,Acknowledged,,43000
WD19080037,3041,12/5.3OZ CUP NF LIGHT BLND KLIME,CLOSE CODE,,,,Cup,Case,266.0,269.99868046,0.98519,3.98,1058.68,,,Refrigerated,,8/21/2019,,14,9/4/2019,,Acknowledged,,44000
WD19080037,3041,12/5.3OZ CUP NF LIGHT BLND KLIME,CLOSE CODE,,,,Cup,Case,254.0,270.0002126,0.94074,3.98,1010.92,,,Refrigerated,,8/21/2019,,14,9/4/2019,,Acknowledged,,45000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,46000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,47000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,48000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,49000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,50000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,51000
WD19080037,16783,6/32FLOZ BTL ORG PEACH KEFIR YOG,CLOSE CODE,,,,Cup,Case,124.0,125.0,0.992,13.27,1645.48,,,Refrigerated,,9/7/2019,,14,9/21/2019,,Acknowledged,,52000
WD19080037,16780,6/32FLOZ BTL ORG STRAW KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/15/2019,,14,9/29/2019,,Acknowledged,,53000
WD19080037,16780,6/32FLOZ BTL ORG STRAW KEFIR YOG,CLOSE CODE,,,,Cup,Case,125.0,125.0,1.0,13.27,1658.75,,,Refrigerated,,9/15/2019,,14,9/29/2019,,Acknowledged,,54000
WD19080037,16780,6/32FLOZ BTL ORG STRAW KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/15/2019,,14,9/29/2019,,Acknowledged,,55000
WD19080037,16780,6/32FLOZ BTL ORG STRAW KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/15/2019,,14,9/29/2019,,Acknowledged,,56000
WD19080037,16780,6/32FLOZ BTL ORG STRAW KEFIR YOG,CLOSE CODE,,,,Cup,Case,123.0,125.0,0.984,13.27,1632.21,,,Refrigerated,,9/15/2019,,14,9/29/2019,,Acknowledged,,57000
WD21030477,2700037912,HUNTS STEWED TOMATO 12/14.5Z,,12,14.5,Ounce,Can,Case,192.0,192.0,1.0,12.653,2429.376,,,DRY,,10/10/2020,630,180,12/29/2022,,Acknowledged,,1000
WD18050051,DO124a,Peach Can,Out of Code,24,24,Ounce,Other,Case,50.0,100.0,0.5,12.0,600.0,,,DRY,,2/25/2018,,90,5/26/2018,,Acknowledged,,2000
WD18050051,DO125a,Salad Bag Mixed,Out of Code,24,24,Ounce,Other,Case,50.0,100.0,0.5,12.0,600.0,,,DRY,,2/25/2018,,90,5/26/2018,,Acknowledged,,3000
WD18050051,DO126a,Salad Bag Assorted,Out of Code,24,24,Ounce,Other,Case,50.0,100.0,0.5,12.0,600.0,,,DRY,,2/25/2018,,90,5/26/2018,,Acknowledged,,4000
D11044212,63311,KIDZ ZONE CUPCAKE 36G BAR  6-5PKS<br>,Inventory,0,36,GR,Package,Case,200.0,182.0,1.0989011,3.09,618.0,,,DRY,,,,,,,Acknowledged,,10000
WD18020694,2.70004E+11,HNT PUREE TOM 12/29Z,Damaged,,,,,Case,8800.0,88.0,100.0,25.0,220000.0,25.0,,,4/20/2017,,315,,2/28/2018,,Acknowledged,,1000
WD18020694,dan,DE tesing man dates with time,Damaged,,,,,Case,1200.0,12.0,100.0,1000.0,1200000.0,2000.0,,,12/12/2017,,,,12/12/2017,,Acknowledged,,2000
WD18070022,7265540509,kids cuisine,CLOSE CODE,8,9.5,Ounce,Other,Case,4.0,75.0,0.0533333333333333,6.806,27.224,,,FROZEN,,5/29/2018,540,180,11/25/2018,,,,71000
WD18070022,7265500117,kids cuisine,CLOSE CODE,8,9.6,Ounce,Other,Case,3.0,75.0,0.04,6.957,20.871,,,FROZEN,,4/16/2018,540,180,10/13/2018,,,,36000
WD18070022,7265500119,HC CAFE STMR HNY BALSAMIC CKN 8/9.9 OZ,CLOSE CODE,8,9.9,Ounce,Other,Case,6.0,75.0,0.08,7.117,42.702,,,FROZEN,,5/8/2018,540,180,11/4/2018,,,,37000
WD18070022,7265500123,HC CAFE STMR TOR PRMVRA PARM 8/9.5 OZ,CLOSE CODE,8,9.5,Ounce,Other,Case,4.0,75.0,0.0533333333333333,6.877,27.508,,,FROZEN,,12/8/2017,540,180,6/6/2018,,,,38000
WD18070022,7265500123,HC CAFE STMR TOR PRMVRA PARM 8/9.5 OZ,CLOSE CODE,8,9.5,Ounce,Other,Case,1.0,75.0,0.0133333333333333,6.877,6.877,,,FROZEN,,1/17/2018,540,180,7/16/2018,,,,39000
WD18070022,7265500124,HC CAFE STMR CKN BROC ALFD 8/9.15Z,CLOSE CODE,8,9.15,Ounce,Other,Case,4.0,75.0,0.0533333333333333,6.621,26.484,,,FROZEN,,4/18/2018,540,180,10/15/2018,,,,40000
WD18070022,7265500124,HC CAFE STMR CKN BROC ALFD 8/9.15Z,CLOSE CODE,8,9.15,Ounce,Other,Case,7.0,75.0,0.0933333333333333,6.621,46.347,,,FROZEN,,5/21/2018,540,180,11/17/2018,,,,41000
WD18070022,7265500124,HC CAFE STMR CKN BROC ALFD 8/9.15Z,CLOSE CODE,8,9.15,Ounce,Other,Case,5.0,75.0,0.0666666666666667,6.621,33.105,,,FROZEN,,6/15/2018,540,180,12/12/2018,,,,42000
WD18070022,7265500125,kids cuisine,CLOSE CODE,8,9.25,Ounce,Other,Case,3.0,75.0,0.04,6.673,20.019,,,FROZEN,,4/8/2018,540,180,10/5/2018,,,,43000
WD18070022,7265500125,kids cuisine,CLOSE CODE,8,9.25,Ounce,Other,Case,6.0,75.0,0.08,6.673,40.038,,,FROZEN,,5/6/2018,540,180,11/2/2018,,,,44000
WD18070022,7265500127,HC PESTO CKN VEG 8/9.15Z,CLOSE CODE,8,9.15,Ounce,Other,Case,3.0,75.0,0.04,6.621,19.863,,,FROZEN,,5/10/2018,540,180,11/6/2018,,,,45000
WD18070022,7265500129,HEALTHY CHOICE Simply Cafe Steamers Mediterrean Le,CLOSE CODE,8,9,Ounce,Other,Case,1.0,75.0,0.0133333333333333,6.583,6.583,,,FROZEN,,12/16/2017,540,180,6/14/2018,,,,46000
WD18070022,7265500131,HEALTHY CHOICE Power Bowls Chicken Adobo,CLOSE CODE,8,9.75,Ounce,Other,Case,2.0,90.0,0.0222222222222222,6.5,13.0,,,FROZEN,,3/23/2018,270,180,9/19/2018,,,,47000
WD18070022,7265500131,HEALTHY CHOICE Power Bowls Chicken Adobo,CLOSE CODE,8,9.75,Ounce,Other,Case,5.0,90.0,0.0555555555555556,6.5,32.5,,,FROZEN,,4/12/2018,270,180,10/9/2018,,,,48000
WD18070022,7265500131,HEALTHY CHOICE Power Bowls Chicken Adobo,CLOSE CODE,8,9.75,Ounce,Other,Case,9.0,90.0,0.1,6.5,58.5,,,FROZEN,,6/2/2018,270,180,11/29/2018,,,,49000
WD18070022,7265500132,HEALTHY CHOICE Power Bowls Cuban Pork,CLOSE CODE,8,9.5,Ounce,Other,Case,4.0,90.0,0.0444444444444444,6.372,25.488,,,FROZEN,,5/8/2018,270,180,11/4/2018,,,,50000
WD18070022,7265500133,HEALTHY CHOICE Power Bowls Chicken Sausage Barley,CLOSE CODE,8,9.25,Ounce,Other,Case,4.0,90.0,0.0444444444444444,6.243,24.972,,,FROZEN,,3/24/2018,270,180,9/20/2018,,,,51000
WD18070022,7265500133,HEALTHY CHOICE Power Bowls Chicken Sausage Barley,CLOSE CODE,8,9.25,Ounce,Other,Case,3.0,90.0,0.0333333333333333,6.243,18.729,,,FROZEN,,4/11/2018,270,180,10/8/2018,,,,52000
WD18070022,7265500134,kids cuisine,CLOSE CODE,8,9.5,Ounce,Other,Case,1.0,90.0,0.0111111111111111,6.372,6.372,,,FROZEN,,6/6/2018,270,180,12/3/2018,,,,53000
WD18070022,7265500135,kids cuisine,CLOSE CODE,6,9.15,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.074,5.074,,,FROZEN,,5/7/2018,540,180,11/3/2018,,,,54000
WD18070022,7265500136,HEALTHY CHOICE Cafe Steamers Asian Stir Fry,CLOSE CODE,6,9.25,Ounce,,Case,1.0,90.0,0.0111111111111111,5.112,5.112,,,FROZEN,,3/22/2018,540,180,9/18/2018,,,,55000
WD18070022,7265500138,kids cuisine,CLOSE CODE,6,10,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.402,5.402,,,FROZEN,,2/16/2018,540,180,8/15/2018,,,,56000
WD18070022,7265500139,kids cuisine,CLOSE CODE,6,10,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.402,5.402,,,FROZEN,,5/4/2018,540,180,10/31/2018,,,,57000
WD18070022,7265500139,kids cuisine,CLOSE CODE,6,10,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.402,5.402,,,FROZEN,,5/19/2018,540,180,11/15/2018,,,,58000
WD18070022,7265500141,HEALTHY CHOICE Cafe Steamers Cajun Chicken And Shr,CLOSE CODE,6,9.9,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.363,5.363,,,FROZEN,,3/9/2018,540,180,9/5/2018,,,,59000
WD18070022,7265500141,HEALTHY CHOICE Cafe Steamers Cajun Chicken And Shr,CLOSE CODE,6,9.9,Ounce,Other,Case,3.0,90.0,0.0333333333333333,5.363,16.089,,,FROZEN,,6/5/2018,540,180,12/2/2018,,,,60000
WD18070022,7265500164,HEALTHY CHOICE Cafe Steamers Chicken And Noodles,CLOSE CODE,6,10,Ounce,Other,Case,6.0,90.0,0.0666666666666667,5.402,32.412,,,FROZEN,,2/10/2018,540,180,8/9/2018,,,,61000
WD18070022,7265500164,HEALTHY CHOICE Cafe Steamers Chicken And Noodles,CLOSE CODE,6,10,Ounce,Other,Case,4.0,90.0,0.0444444444444444,5.402,21.608,,,FROZEN,,4/26/2018,540,180,10/23/2018,,,,62000
WD18070022,7265500170,HEALTHY CHOICE Cafe Steamers Chicken Marinara,CLOSE CODE,6,9.5,Ounce,Other,Case,1.0,90.0,0.0111111111111111,5.209,5.209,,,FROZEN,,3/24/2018,540,180,9/20/2018,,,,63000
WD18070022,7265500170,HEALTHY CHOICE Cafe Steamers Chicken Marinara,CLOSE CODE,6,9.5,Ounce,Other,Case,7.0,90.0,0.0777777777777778,5.209,36.463,,,FROZEN,,6/3/2018,540,180,11/30/2018,,,,64000
WD18070022,7265500170,HEALTHY CHOICE Cafe Steamers Chicken Marinara,CLOSE CODE,6,9.5,Ounce,Other,Case,2.0,90.0,0.0222222222222222,5.209,10.418,,,FROZEN,,7/1/2018,540,180,12/28/2018,,,,65000
WD18070022,7265500178,HC CAFE STMR GEN TSO SPCY CKN 6/10.3Z,CLOSE CODE,6,10.3,Ounce,Box,Case,3.0,90.0,0.0333333333333333,5.518,16.554,,,FROZEN,,4/15/2018,540,180,10/12/2018,,,,66000
WD18070022,7265500181,HEALTHY CHOICE Power Bowls Sweet And Zesty BBQ seasoned Pork,CLOSE CODE,8,9.5,Ounce,,Case,2.0,90.0,0.0222222222222222,6.419,12.838,,,FROZEN,,6/24/2018,270,180,12/21/2018,,,,67000
WD18070022,7265500183,HEALTHY CHOICE Power Bowls Shiitake Chicken,CLOSE CODE,8,9.25,Ounce,,Case,5.0,90.0,0.0555555555555556,5.832,29.16,,,FROZEN,,1/26/2018,270,180,7/25/2018,,,,68000
WD18070022,7265540103,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,9.0,75.0,0.12,7.059,63.531,,,FROZEN,,4/7/2018,540,180,10/4/2018,,,,69000
WD18070022,7265540103,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,1.0,75.0,0.0133333333333333,7.059,7.059,,,FROZEN,,5/15/2018,540,180,11/11/2018,,,,70000
WD18070022,7265540581,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,2.0,75.0,0.0266666666666667,7.059,14.118,,,FROZEN,,3/1/2018,540,180,8/28/2018,,,,72000
WD18070022,7265540581,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,2.0,75.0,0.0266666666666667,7.059,14.118,,,FROZEN,,3/29/2018,540,180,9/25/2018,,,,73000
WD18070022,7265540593,HC ASIAN POTSTICKERS 8/9.9 OZ,CLOSE CODE,8,9.9,Ounce,Other,Case,3.0,75.0,0.04,7.08,21.24,,,FROZEN,,5/9/2018,540,180,11/5/2018,,,,74000
WD18070022,7265540595,HEALTHY CHOICE Portabella Spinach Parmesan Dinner,CLOSE CODE,8,9.8,Ounce,,Case,3.0,75.0,0.04,7.01,21.03,,,FROZEN,,3/4/2018,540,180,8/31/2018,,,,75000
WD18070022,7265545441,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,2.0,75.0,0.0266666666666667,7.059,14.118,,,FROZEN,,4/22/2018,540,180,10/19/2018,,,,76000
WD18070022,7265545442,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,5.0,75.0,0.0666666666666667,7.059,35.295,,,FROZEN,,4/26/2018,540,180,10/23/2018,,,,77000
WD18070022,7265545442,kids cuisine,CLOSE CODE,8,10,Ounce,Other,Case,1.0,75.0,0.0133333333333333,7.059,7.059,,,FROZEN,,6/19/2018,540,0,6/19/2018,,,,78000
WD18070022,7265545443,Healthy Choice CKN NDL CFESTMR 8/10Z,CLOSE CODE,8,10,Ounce,Box,Case,4.0,75.0,0.0533333333333333,7.059,28.236,,,FROZEN,,4/26/2018,540,0,4/26/2018,,,,79000
WD18070022,7265545457,kids cuisine,CLOSE CODE,8,9,Ounce,Other,Case,6.0,75.0,0.08,6.544,39.264,,,FROZEN,,5/2/2018,540,0,5/2/2018,,,,80000
WD18070022,7265545459,HEALTHY CHOICE SMPLY ORGNC SWT SPCY ASIAN NDL 8/9Z,CLOSE CODE,8,9,Ounce,Box,Case,3.0,75.0,0.04,6.544,19.632,,,FROZEN,,1/16/2018,540,0,1/16/2018,,,,81000
WD18070022,7265545844,HC HS SLSBRY STK 12/11.5 OZ,CLOSE CODE,12,11.5,Ounce,Other,Case,1.0,65.0,0.0153846153846154,11.08,11.08,,,FROZEN,,4/6/2018,540,0,4/6/2018,,,,82000
WD18070022,7265545846,HC CNTRY FRD CKN 12/11.5 OZ,CLOSE CODE,12,11.5,Ounce,Other,Case,7.0,65.0,0.107692307692308,11.08,77.56,,,FROZEN,,5/17/2018,540,0,5/17/2018,,,,83000
WD18070022,7265545846,HC CNTRY FRD CKN 12/11.5 OZ,CLOSE CODE,12,11.5,Ounce,Other,Case,1.0,65.0,0.0153846153846154,11.08,11.08,,,FROZEN,,6/14/2018,540,0,6/14/2018,,,,84000
WD18070022,7265582002,HC SMPLY STMR BF RD CHL 8/9Z,CLOSE CODE,8,9,Ounce,,Case,1.0,75.0,0.0133333333333333,6.583,6.583,,,FROZEN,,3/25/2018,540,0,3/25/2018,,,,85000
WD18070022,7495620142,HN FRANKS/BLANKET 6 PK 32 CT,CLOSE CODE,6,18.4,Ounce,Carton,Case,1.0,55.0,0.0181818181818182,9.053,9.053,,,FROZEN,,6/1/2018,270,0,6/1/2018,,,,86000
WD18070010,MS123456,Chicken Soup,Test Product,,,,Can,Case,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,23000
WD18070024,51752,PEDIALYTE BUBBLEGUM 1 LTR,CLOSE CODE,,,,BULKBOX,Box,1800.0,100.0,18.0,20.0,36000.0,,,DRY,,11/1/2018,,,11/1/2018,,Acknowledged,,1000
WD18070024,64911,ENS PLUS CHO 8OZ CRTN ARC 24CT INST,CLOSE CODE,,,,BULKBOX,Box,80.0,133.33333333,0.6,15.0,1200.0,,,DRY,,10/1/2018,,,10/1/2018,,Acknowledged,,2000
WD18070024,66421,ZONE REVITAL HOT CHO MM 40G BAR 6-5PKS,CLOSE CODE,,,,BULKBOX,Box,9.0,100.0,0.09,3.0,27.0,,,DRY,,11/1/2018,,,11/1/2018,,Acknowledged,,3000
WD18070010,MS 558978,Beef Barley Soup,Customer Return/Refusal,,,,Can,Can,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,24000
WD18070010,MS123456,Chicken Soup,Test Product,,,,Can,Case,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,25000
WD18070010,MS 558978,Beef Barley Soup,Customer Return/Refusal,,,,Can,Can,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,26000
WD18070010,MS123456,Chicken Soup,Test Product,,,,Can,Case,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,1000
WD18070010,MS 558978,Beef Barley Soup,Customer Return/Refusal,,,,Can,Can,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,2000
WD18070010,MS123456,Chicken Soup,Test Product,,,,Can,Case,50.0,50.0,0.02,10.25,512.5,,,DRY,,10/12/2017,,90,1/9/2018,,Acknowledged,,3000
