ORG_ID,NAME,PRINTABLE_NAME,STATUS_FLAG,E_MAIL,DESCRIPTION,ONE_APPROVER_FLAG,FINAL_AMOUNT,CURRENCY,CURRENCY_PATTERN,FLOAT_PATTERN,GROUP_SEPARATOR,GROUP_SIZE,DECIMAL_CHAR,LANGUAGE,COUNTRY,VARIANT,TIME_ZONE,DOMAIN,URL,DIVISION_ID,EXTERNAL_ID,DUNS_NUMBER,TAX_ID,INDUSTRY_CODE,CONTACT_NAME,ORG_TYPE,CUSTOM_TYPE,CREATED_TIME,CREATED_BY,MODIFIED_TIME,MODIFIED_BY,SYS_FLAGS,PATH,YEARS_IN_BUSINESS,INDUSTRY_VAL_NUM,ANNUAL_REV_VID,EMP_COUNT_VID,OCA,PARENT_ORG_ID,FINAL_APPROVER_ID,ADMIN_USER_ID,SUPPLIER_ID,MASTER_ORG_ID,ONLINEORDERSTATUS,QUESTIONNAIREGROUPCODE,DELIVERYZONE,CREDITLIMIT,HOLDCODE,ISACTIVEFORAE4
ORG_00004MN1,0030PP316,Fenton United Methodist Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:24:04,USER_00000001,2003-05-16 00:01:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7J.ORG_00004MN1,0.0,0.0,0.0,0.0,9,ORG_00004M7J,,,,ORG_00004LSV,,,,,,
ORG_00004MN2,0030PP321,Good Neighbors Mission,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:25:01,USER_00000001,2004-02-18 14:20:29,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7K.ORG_00004MN2,0.0,0.0,0.0,0.0,10,ORG_00004M7K,,,,ORG_00004LSV,,,,,,
ORG_00004MN3,0030PP321P,Good Neighbors Mission - Per.,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:25:57,USER_00000001,2003-05-16 00:00:33,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7L.ORG_00004MN3,0.0,0.0,0.0,0.0,9,ORG_00004M7L,,,,ORG_00004LSV,,,,,,
ORG_00004MN4,0030PP326,Trinity UMC,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:27:04,USER_00000001,2003-05-16 00:00:46,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7M.ORG_00004MN4,0.0,0.0,0.0,0.0,9,ORG_00004M7M,,,,ORG_00004LSV,,,,,,
ORG_00004MN5,0030PP329,Youth Protective Services,A,m.mcilroy@att.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:28:01,USER_00000001,2003-05-16 00:00:59,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7N.ORG_00004MN5,0.0,0.0,0.0,0.0,9,ORG_00004M7N,,,,ORG_00004LSV,,,,,,
ORG_00004MN6,0030PP335,Emmanuel Baptist Church,A,dan2anita@worldnet.att.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:29:05,USER_00000001,2003-10-27 10:35:36,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7O.ORG_00004MN6,0.0,0.0,0.0,0.0,14,ORG_00004M7O,,,,ORG_00004LSV,,,,,,
ORG_00004MN7,0030PP336,West Court St COG,A,tops581@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:30:02,USER_00000001,2003-10-27 08:25:43,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7P.ORG_00004MN7,0.0,0.0,0.0,0.0,11,ORG_00004M7P,,,,ORG_00004LSV,,,,,,
ORG_00004MN8,0030PP341,United Baptist Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:30:58,USER_00000001,2003-05-16 00:00:48,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7Q.ORG_00004MN8,0.0,0.0,0.0,0.0,9,ORG_00004M7Q,,,,ORG_00004LSV,,,,,,
ORG_00004MN9,0030PP345,Hurley-Care Management,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:31:54,USER_00000001,2003-05-16 00:01:04,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7R.ORG_00004MN9,0.0,0.0,0.0,0.0,9,ORG_00004M7R,,,,ORG_00004LSV,,,,,,
ORG_00004MNA,0030PP347,Salvation Army-Flint,A,miznosey@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:32:49,USER_00000001,2003-11-07 14:35:18,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7S.ORG_00004MNA,0.0,0.0,0.0,0.0,17,ORG_00004M7S,,,,ORG_00004LSV,,,,,,
ORG_00004MNB,0030PP348,Eastside Community Center,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:33:47,USER_00000001,2003-05-16 00:00:47,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7T.ORG_00004MNB,0.0,0.0,0.0,0.0,9,ORG_00004M7T,,,,ORG_00004LSV,,,,,,
ORG_00004MNC,0030PP356,Salvation Army-Saginaw,A,qkennedy@usc.salvationarmy,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:34:42,USER_00000001,2003-10-27 10:35:35,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7U.ORG_00004MNC,0.0,0.0,0.0,0.0,11,ORG_00004M7U,,,,ORG_00004LSV,,,,,,
ORG_00004MND,0030PP357,Grace Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:35:39,USER_00000001,2003-05-16 00:02:03,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M7V.ORG_00004MND,0.0,0.0,0.0,0.0,9,ORG_00004M7V,,,,ORG_00004LSV,,,,,,
ORG_00004MNE,0030PP359,Living water Fellowship,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:36:35,USER_00000001,2003-05-16 00:02:08,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M80.ORG_00004MNE,0.0,0.0,0.0,0.0,9,ORG_00004M80,,,,ORG_00004LSV,,,,,,
ORG_00004MNF,0030PP360,Faith Baptist Church of Ruby,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:37:33,USER_00000001,2003-05-16 00:02:10,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M81.ORG_00004MNF,0.0,0.0,0.0,0.0,9,ORG_00004M81,,,,ORG_00004LSV,,,,,,
ORG_00004MNG,0030PP363,Burton Neighborhood Housing,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:38:30,USER_00000001,2003-05-16 00:02:03,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M82.ORG_00004MNG,0.0,0.0,0.0,0.0,9,ORG_00004M82,,,,ORG_00004LSV,,,,,,
ORG_00004MNH,0030PP364,United Methodist Church Thumb,A,don-n-joyce@hdtinfo.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:39:28,USER_00000001,2003-10-27 09:30:36,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M83.ORG_00004MNH,0.0,0.0,0.0,0.0,11,ORG_00004M83,,,,ORG_00004LSV,,,,,,
ORG_00004MNI,0030PP366,Tuscola-FIA,A,stockt@state.mi.us,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:40:24,USER_00000001,2003-05-16 00:02:09,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M84.ORG_00004MNI,0.0,0.0,0.0,0.0,18,ORG_00004M84,,,,ORG_00004LSV,,,,,,
ORG_00004MNJ,0030PP367,RLDS-Bristolwood,A,buffalo@juno.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:41:21,USER_00000001,2003-10-27 08:25:35,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M85.ORG_00004MNJ,0.0,0.0,0.0,0.0,14,ORG_00004M85,,,,ORG_00004LSV,,,,,,
ORG_00004MNK,0030PP368,Heart Beat of Greater Flint,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:42:18,USER_00000001,2003-05-16 00:02:10,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M86.ORG_00004MNK,0.0,0.0,0.0,0.0,9,ORG_00004M86,,,,ORG_00004LSV,,,,,,
ORG_00004MNL,0030PP369,Golden Leaf Baptist Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:43:19,USER_00000001,2003-10-27 09:30:32,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M87.ORG_00004MNL,0.0,0.0,0.0,0.0,11,ORG_00004M87,,,,ORG_00004LSV,,,,,,
ORG_00004MNM,0030PP371,Caro Church of the Naz.,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 23:44:16,USER_00000001,2003-05-16 00:02:07,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M88.ORG_00004MNM,0.0,0.0,0.0,0.0,9,ORG_00004M88,,,,ORG_00004LSV,,,,,,
ORG_00004MAL,0030P547,Heritage Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:41:48,USER_00000001,2003-05-15 23:17:27,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAL,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAM,0030P549,Community Hope Church of God,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:42:39,USER_00000001,2003-05-15 23:20:13,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAM,0.0,0.0,0.0,0.0,17,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAN,0030P551,SVDP Prudenville,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:43:28,USER_00000001,2003-05-15 23:20:13,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAN,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAO,0030P555,United Way of Saginaw Co.,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:44:18,USER_00000001,2003-05-15 23:20:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAO,0.0,0.0,0.0,0.0,11,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAP,0030P559,Apostolic Lighthouse Church,A,sojurnerr3@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,715,,,,,,,S,,2002-12-13 03:45:08,USER_00000001,2003-12-01 13:55:17,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAP,0.0,0.0,0.0,0.0,10,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAQ,0030P562,Our Lady of Mt. Carmel Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:45:56,USER_00000001,2003-05-15 23:20:15,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAQ,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAR,0030P564,Community of Christ Midland,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:46:45,USER_00000001,2003-05-15 23:20:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAR,0.0,0.0,0.0,0.0,14,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAS,0030P567,Millington Ministerial,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:47:34,USER_00000001,2003-05-15 23:20:20,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAS,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAT,0030P570,Central Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:48:23,USER_00000001,2003-05-15 23:20:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAT,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAU,0030P571,Community of Christ-Bentley,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:49:11,USER_00000001,2003-05-15 23:25:04,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAU,0.0,0.0,0.0,0.0,26,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MAV,0030P574,Living Word Ministry,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:50:01,USER_00000001,2003-05-15 23:32:10,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MAV,0.0,0.0,0.0,0.0,32,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB0,0030P574M,Living Word Worship Center,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:50:49,USER_00000001,2003-05-15 23:32:10,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB0,0.0,0.0,0.0,0.0,34,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB1,0030P578,First Flint SDA Community,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:51:38,USER_00000001,2004-02-18 14:15:18,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB1,0.0,0.0,0.0,0.0,13,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB2,0030P579,Operation Blessing,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:52:28,USER_00000001,2003-05-15 23:32:11,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB2,0.0,0.0,0.0,0.0,11,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB3,0030P582,Solid Rock Church of God,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:53:16,USER_00000001,2003-12-09 21:05:20,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB3,0.0,0.0,0.0,0.0,9,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB4,0030P583,St. Lukes Catholic Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:54:04,USER_00000001,2003-05-15 23:32:17,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB4,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB5,0030P585,Preque Isle Co. Food Pantry,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:54:55,USER_00000001,2003-05-15 23:32:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB5,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB6,0030P587,FIA Genesee Cty,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:55:44,USER_00000001,2003-05-15 23:32:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB6,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB7,0030P589,Outreach Committee First UMC,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:56:33,USER_00000001,2003-11-07 14:35:19,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB7,0.0,0.0,0.0,0.0,9,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB8,0030P590,Hearth Home,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:57:23,USER_00000001,2003-05-15 23:32:21,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB8,0.0,0.0,0.0,0.0,14,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MB9,0030P591,Calvert Park Church of God,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:58:22,USER_00000001,2003-05-15 23:32:21,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MB9,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBA,0030P593,Salvation Army Midland,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 03:59:19,USER_00000001,2003-05-15 23:41:41,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBA,0.0,0.0,0.0,0.0,11,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBB,0030P594,Secord Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:00:16,USER_00000001,2003-05-15 23:32:19,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBB,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBC,0030P595,Truth Baptist Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:01:10,USER_00000001,2003-10-27 10:35:12,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBC,0.0,0.0,0.0,0.0,15,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBD,0030P596,The Fathers Heart Ministries,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:02:03,USER_00000001,2003-10-27 10:35:16,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBD,0.0,0.0,0.0,0.0,9,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBE,0030P597,Harris Memorial COGIC,I,thompsonc2@state.mi.us,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:02:54,USER_00000001,2004-02-18 14:15:19,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBE,0.0,0.0,0.0,0.0,21,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBF,0030P598,Safe Haven House,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:03:46,USER_00000001,2003-05-15 23:32:22,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBF,0.0,0.0,0.0,0.0,13,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBG,0030P603,Christ United Methodist Church,I,p3jarvis@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:04:40,USER_00000001,2003-05-15 23:32:20,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBG,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBH,0030P604,Inner City Christian Outreach,I,iccoc@yahoo.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:05:29,USER_00000001,2003-05-15 23:32:20,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBH,0.0,0.0,0.0,0.0,11,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MBI,0030P605,Peniel Michigan Center,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 04:06:18,USER_00000001,2003-05-15 23:32:23,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004MBI,0.0,0.0,0.0,0.0,8,ORG_00004LSV,,,,ORG_00004LSV,,,,,,
ORG_00004MFR,0030PB163,St. Andrews Episcopal Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:55:26,USER_00000001,2003-05-15 23:42:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0M.ORG_00004MFR,0.0,0.0,0.0,0.0,8,ORG_00004M0M,,,,ORG_00004LSV,,,,,,
ORG_00004MFS,0030PB163K,St. Andres Kids Cafe Pur.,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:56:17,USER_00000001,2003-05-15 23:42:26,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0N.ORG_00004MFS,0.0,0.0,0.0,0.0,8,ORG_00004M0N,,,,ORG_00004LSV,,,,,,
ORG_00004MFT,0030PB167,St. Michael Catholic Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:57:08,USER_00000001,2003-05-15 23:42:26,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0O.ORG_00004MFT,0.0,0.0,0.0,0.0,14,ORG_00004M0O,,,,ORG_00004LSV,,,,,,
ORG_00004MFU,0030PB168CC,Catholic Charities,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:57:58,USER_00000001,2003-05-15 23:42:27,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M06.ORG_00004MFU,0.0,0.0,0.0,0.0,8,ORG_00004M06,,,,ORG_00004LSV,,,,,,
ORG_00004MFV,0030PB200,Eastside Church of Nazarene,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:58:50,USER_00000001,2003-10-27 09:30:34,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0P.ORG_00004MFV,0.0,0.0,0.0,0.0,10,ORG_00004M0P,,,,ORG_00004LSV,,,,,,
ORG_00004MG0,0030PB219,Wolverine Service Camp,I,webbies6@yahoo.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 19:59:48,USER_00000001,2003-05-15 23:42:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0Q.ORG_00004MG0,0.0,0.0,0.0,0.0,8,ORG_00004M0Q,,,,ORG_00004LSV,,,,,,
ORG_00004MG1,0030PB222,American Red Cross Food Bank,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:00:40,USER_00000001,2003-05-15 23:42:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0R.ORG_00004MG1,0.0,0.0,0.0,0.0,8,ORG_00004M0R,,,,ORG_00004LSV,,,,,,
ORG_00004MG2,0030PB232,Genesee Council of the Blind,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:01:33,USER_00000001,2003-05-15 23:42:24,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0S.ORG_00004MG2,0.0,0.0,0.0,0.0,8,ORG_00004M0S,,,,ORG_00004LSV,,,,,,
ORG_00004MG3,0030PB268,Salvation Army-Social Service,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:02:23,USER_00000001,2003-05-15 23:42:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0T.ORG_00004MG3,0.0,0.0,0.0,0.0,8,ORG_00004M0T,,,,ORG_00004LSV,,,,,,
ORG_00004MG4,0030PB268ESG,Sal. Army Soc Serv Esg,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:03:15,USER_00000001,2003-05-15 23:42:24,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0U.ORG_00004MG4,0.0,0.0,0.0,0.0,8,ORG_00004M0U,,,,ORG_00004LSV,,,,,,
ORG_00004MG5,0030PB269,St. Paul Episcopal,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:04:06,USER_00000001,2003-05-15 23:42:25,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M0V.ORG_00004MG5,0.0,0.0,0.0,0.0,11,ORG_00004M0V,,,,ORG_00004LSV,,,,,,
ORG_00004MG6,0030PB324,First Presbyterian Church,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:04:58,USER_00000001,2003-11-04 14:27:58,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M10.ORG_00004MG6,0.0,0.0,0.0,0.0,9,ORG_00004M10,,,,ORG_00004LSV,,,,,,
ORG_00004MG7,0030PB325,Salvation Army-Beecher Corp.,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:05:49,USER_00000001,2003-05-15 23:42:24,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M11.ORG_00004MG7,0.0,0.0,0.0,0.0,8,ORG_00004M11,,,,ORG_00004LSV,,,,,,
ORG_00004MG8,0030PB325K,Sal. Army Bchr Kids,A,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-12-13 20:06:41,USER_00000001,2003-05-15 23:42:27,USER_00000001,0,ORG_00000001.ORG_00004LSV.ORG_00004M12.ORG_00004MG8,0.0,0.0,0.0,0.0,8,ORG_00004M12,,,,ORG_00004LSV,,,,,,
